id,label1,label2,label3,label6,label7,label9,label12,label13,label16,label17,label22,label27,label28,label33,label34,label35,label36,label39,label40,label41,label44,label45,label46,label47,label48,label51,label52,label53,label54,label55,label62,label63,label64,label65,label66,label68,label71,label73,label75,label76,label77,label78,label80,label81,label83,label84,label85,label88,label92,label94,label97,label98,label102,label105,label106,label108,label110,label111,label112,label113,label114,label115,label116,label117,label118,label119,label120,label121,label122,label123,label124,label125,label126,label127,label128,label129,label130,label131,label132,label133,label134,label135,label136,label137,label138,label139,label140,label141,label143,label145,label146,label147,label148,label149,label150,label151,label152,label153,label154,label155,label156,label157,label160,label161,label162,label163,label164,label165
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.813981744,2015,5,123.8,0,1138.3,0,0,76.9,72.5,1411.4,0,19.7,0,0,0,0,0,19.7,1440.3,200,0,387.9,0,0,0,618.9,0,0,1206.8,0,0,0,1206.8,0,0,0,0,0,233.5,1440.3,3557.2,3557.2,3370.2,3370.2,0,0,0,0,0,0,187,0,0,147.8,18.7,129.1,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.5,4.1,55.3,0,0,0,83.8,117,110.6,0,46.1,5.3,4.4,0,0,0,0
0.81383447,2013,3,619,0,2602,1745,1986,2399,79,9430,0,257,0,0,0,0,0,257,9687,0,0,82,776,0,25,5685,0,0,6568,0,0,0,6568,3000,500,0,-381,3119,3119,9687,10848,10842,8906,8795,12,550,1240,-1,0,0,141,0,0,141,45,96,96,11393,0,1178,12571,5481,839,167,5718,12205,366,0,0,0,0,0,0,115,0,0,0,115,-115,1900,0,0,1900,0,0,2500,2500,-600,-349,174,1.1,5.5,0,3.1,3.1,1.4,0,67.8,143.6,107.1,5.6,0,17.9,1.3,1.1,0,1.1,0
0.81317677,2015,3,1358231.6,0,19703493.4,557752.8,1265251.5,1871010.7,314981.2,25070721.2,10000000,10505953.3,897400,0,0,0,72125.4,21475478.6,46546199.8,0,0,4325471.6,1219534,910467.9,2069699.8,7902946.8,0,0,16428120.1,0,0,0,16428120.1,18349750,10820250,94808,853271.8,30118079.7,30118079.7,46546199.8,36220417.8,36220417.8,18475530.2,18475530.2,245284.7,6141196,12457549.6,13414.4,0,0,-1112557.1,1651273.6,528.6,538187.9,45446.9,492741.1,492741.1,30403572.1,0,0,30403572.1,0,0,0,0,0,-11435600,0,0,0,0,0,0,0,0,0,0,0,-11543883.2,0,0,0,0,0,0,0,0,24110000,1130516.8,25.8,0,9.3,2.6,1.6,0.8,0,63.7,35.3,152.6,141.2,-69.6,0,49,1.4,0.8,127,0,127.7
0.813105808,2013,2,6654093.8,0,2759754.3,2006939.6,2853892.9,1586813.1,0,15861493.7,0,336940.6,0,6259891.5,0,0,29011.8,8171870.7,24033364.4,4500000,0,3070656.7,329007.8,14147.3,32935,317589.6,0,0,8264336.5,0,0,0,8264336.5,17618000,213432.8,444095.7,-2506500.6,15769027.9,15769027.9,24033364.4,15380601.3,15380601.3,6374572.4,6374572.4,87827.4,1126146.6,10982181.5,207141.5,0,0,-3397268.1,940948.6,10000,-2466319.6,-6933.5,-2459386,-2459386,29263005,0,0,29263005,0,0,0,0,0,-6507557.3,0,0,0,0,0,0,-25150,0,0,0,-25150,25150,0,0,0,0,0,0,0,0,5637033.3,-845374,-230.5,0.5,4,1.7,-15.6,-8.1,0,-3.6,34.4,191.9,172.7,-78.7,22.2,58.6,-13.1,1.9,-39.4,0,0
0.813105808,2013,2,6654093.8,0,2759754.3,2006939.6,2853892.9,1586813.1,0,15861493.7,0,336940.6,0,6259891.5,0,0,29011.8,8171870.7,24033364.4,4500000,0,3070656.7,329007.8,14147.3,32935,317589.6,0,0,8264336.5,0,0,0,8264336.5,17618000,213432.8,444095.7,-2506500.6,15769027.9,15769027.9,24033364.4,15380601.3,15380601.3,6374572.4,6374572.4,87827.4,1126146.6,10982181.5,207141.5,0,0,-3397268.1,940948.6,10000,-2466319.6,-6933.5,-2459386,-2459386,29263005,0,0,29263005,0,0,0,0,0,-6507557.3,0,0,0,0,0,0,-25150,0,0,0,-25150,25150,0,0,0,0,0,0,0,0,5637033.3,-845374,-230.5,0.5,4,1.7,-15.6,-8.1,0,-3.6,34.4,191.9,172.7,-78.7,22.2,58.6,-13.1,1.9,-39.4,0,0
0.812513774,366,3,6882897.85,0,9285256.8,0,1801732.55,58749,0,18028636.3,0,1680102.55,0,6554430,0,0,0,8234532.55,26263168.8,1250000,0,0,0,0,73938.6,888952.6,0,0,2212891.15,0,0,0,2212891.15,0,349100,0,4842334.2,5191434.2,5191434.2,7404325.4,0,0,0,0,323850.3,0,8883730,97271.95,0,0,-9304852.25,1136786.8,0,-8168065.5,0,-8168065.5,-8168065.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.6,0,81.5,2.6,-165.45,0,0,2.6,8.6,827.6,825,0,0,0,-87.45,0,35.25,0,64.85
0.812288388,323,2,1778.933333,0,22706.96667,88.66666667,561.2333333,6406.9,0,32113.93333,1446.3,3234.2,0,154.0666667,0,0,58.33333333,9072.1,41186.1,7000,0,8342.433333,0,0,0,2445.866667,0,0,17788.3,0,0,0.833333333,17789.1,0,213.4,2101.566667,12640.83333,14955.86667,14955.86667,32744.96667,35001.33333,35001.33333,0,0,0,0,0,0,0,0,35001.33333,0,33.56666667,34967.73333,0,34967.73333,34967.73333,30019.43333,0,3058.666667,33078.13333,21981.03333,4583.6,1391.466667,4691.766667,32647.83333,430.2666667,0,321.0333333,0,0,0,321.0333333,0,200,0,4691.766667,4891.766667,-4570.733333,0,0,0,0,7497.5,430.5333333,0,7928.033333,-7928.033333,-12068.46667,2848.433333,0,0,0,237.2666667,0,0,0,43.23333333,180.8333333,144.5,2.233333333,32,100,0,0.866666667,0,0,0
0.812288388,323,2,1778.933333,0,22706.96667,88.66666667,561.2333333,6406.9,0,32113.93333,1446.3,3234.2,0,154.0666667,0,0,58.33333333,9072.1,41186.1,7000,0,8342.433333,0,0,0,2445.866667,0,0,17788.3,0,0,0.833333333,17789.1,0,213.4,2101.566667,12640.83333,14955.86667,14955.86667,32744.96667,35001.33333,35001.33333,0,0,0,0,0,0,0,0,35001.33333,0,33.56666667,34967.73333,0,34967.73333,34967.73333,30019.43333,0,3058.666667,33078.13333,21981.03333,4583.6,1391.466667,4691.766667,32647.83333,430.2666667,0,321.0333333,0,0,0,321.0333333,0,200,0,4691.766667,4891.766667,-4570.733333,0,0,0,0,7497.5,430.5333333,0,7928.033333,-7928.033333,-12068.46667,2848.433333,0,0,0,237.2666667,0,0,0,43.23333333,180.8333333,144.5,2.233333333,32,100,0,0.866666667,0,0,0
0.811610172,462,4,86.56666667,0,221.7666667,61.4,127.3666667,23.83333333,2.833333333,664.8,0,34.76666667,0,36.76666667,22.13333333,0,0.666666667,94.33333333,759.0666667,0,0,61.5,20.5,15.03333333,23.63333333,52.96666667,0,0,173.6,0,0,0,173.6,500,13.3,8.433333333,63.73333333,585.4666667,585.4666667,759.0666667,595.6666667,0,290.6333333,290.6333333,3,18.66666667,195.8333333,0.1,1.133333333,0,86.4,0,0.466666667,85.96666667,8.833333333,77.13333333,77.13333333,535.7,0,213.2333333,748.9,329.5666667,161.9,36,264.4333333,791.9,-43,0,0,0,0,0,0,16.26666667,0,0,0,16.26666667,-16.26666667,261.6666667,0,0,261.6666667,0,0,0,0,261.6666667,202.4333333,110.7,1.033333333,8.533333333,1.166666667,8.9,0,0,0,32.8,472.8666667,460.3666667,-17.93333333,0,51.93333333,14.13333333,1,0,0,0
0.811610172,462,4,86.56666667,0,221.7666667,61.4,127.3666667,23.83333333,2.833333333,664.8,0,34.76666667,0,36.76666667,22.13333333,0,0.666666667,94.33333333,759.0666667,0,0,61.5,20.5,15.03333333,23.63333333,52.96666667,0,0,173.6,0,0,0,173.6,500,13.3,8.433333333,63.73333333,585.4666667,585.4666667,759.0666667,595.6666667,0,290.6333333,290.6333333,3,18.66666667,195.8333333,0.1,1.133333333,0,86.4,0,0.466666667,85.96666667,8.833333333,77.13333333,77.13333333,535.7,0,213.2333333,748.9,329.5666667,161.9,36,264.4333333,791.9,-43,0,0,0,0,0,0,16.26666667,0,0,0,16.26666667,-16.26666667,261.6666667,0,0,261.6666667,0,0,0,0,261.6666667,202.4333333,110.7,1.033333333,8.533333333,1.166666667,8.9,0,0,0,32.8,472.8666667,460.3666667,-17.93333333,0,51.93333333,14.13333333,1,0,0,0
0.811610172,462,4,86.56666667,0,221.7666667,61.4,127.3666667,23.83333333,2.833333333,664.8,0,34.76666667,0,36.76666667,22.13333333,0,0.666666667,94.33333333,759.0666667,0,0,61.5,20.5,15.03333333,23.63333333,52.96666667,0,0,173.6,0,0,0,173.6,500,13.3,8.433333333,63.73333333,585.4666667,585.4666667,759.0666667,595.6666667,0,290.6333333,290.6333333,3,18.66666667,195.8333333,0.1,1.133333333,0,86.4,0,0.466666667,85.96666667,8.833333333,77.13333333,77.13333333,535.7,0,213.2333333,748.9,329.5666667,161.9,36,264.4333333,791.9,-43,0,0,0,0,0,0,16.26666667,0,0,0,16.26666667,-16.26666667,261.6666667,0,0,261.6666667,0,0,0,0,261.6666667,202.4333333,110.7,1.033333333,8.533333333,1.166666667,8.9,0,0,0,32.8,472.8666667,460.3666667,-17.93333333,0,51.93333333,14.13333333,1,0,0,0
0.810571531,2015,3,0.3,0,270.7,0,188.3,259.8,49.6,768.6,0,13.9,1525.2,21.7,0,0,0,1560.7,2329.3,0,0,88.4,0,0,-0.2,2037.8,0,0,2125.9,0,0,0,2125.9,500,0,0,-296.6,203.4,203.4,2329.4,477.8,0,331,331,0.4,91.9,53.7,0.2,0,0,0.6,0.2,0,0.8,0.1,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,1.5,2.2,0.4,0,0,0,91.3,36.2,23.9,0,0,30.7,0.2,0,0,0,0
