id,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,level
0,0.783333333,6.825481495,9.006666667,12.98213771,613.148535,1881.333333,90.55666667,629.3890889,16.94666667,211.35,166.6666667,-66.54169482,-18.85666667,10.23287217,3071.666667,2192.333333,2760.666667,3
1,0.73,18.76084561,11.47333333,54.54465215,147.1710038,1117.503333,0,178.741173,2.66,87.83,0,-74.02951008,0,18.14651847,1485.276667,741.53,1861.25,3
2,0.783333333,10.34066025,9.956666667,15.90784732,434.2769663,11127.59333,166.0733333,495.7592678,9.04,2.413333333,0,-3.720063399,0,15.1973966,14957.11667,12584.61333,13500.09667,3
3,0.82,13.08218393,19.35666667,25.85302553,450.1007184,3761.486667,30.35333333,480.7129128,8.433333333,4.72,0,-41.47709851,0,26.73021383,7838.016667,7040.696667,4558.806667,2
4,0.54,22.02146271,-199.7466667,140.0287822,479.4320081,237.3333333,0,495.2640769,0.596666667,9.586666667,0,-880.3580974,-167.9766667,-68.48594026,453.3333333,202,488.6666667,4
5,2.12,5.494540056,6.143333333,32.98734894,297.1451456,19406.88667,0.293333333,302.2063713,148.2733333,3.91,0,20.01207827,0,1.880991672,9034.173333,6043.7,22397.36,2
6,1.03,1.14281205,5.056666667,8.5460032,842.1807756,3380.313333,0,944.0631997,8.256666667,12.85,0,104.6893614,0,5.333394279,3319.956667,5381.763333,1318.506667,3
7,0.583333333,48.2,19.28666667,51.37666667,163.75,300.0433333,1.516666667,165.1666667,24.96333333,7.453333333,0,32.47953088,0,117.4601074,500.66,314.3066667,130.77,4
8,1.313333333,26.97333333,19.68666667,37.61431449,197.7622273,10474.79,0,262.0723548,6.283333333,12.92666667,0,0,0,105.41712,8359.243333,5334.603333,1270.416667,3
9,0.973333333,17.99666667,14.1,41.73357833,126.8715354,37752.67,0,197.5499654,2.693333333,2.723333333,0,-12.06921507,0,78.05089992,40868.92667,23849.63667,3700.11,1
10,0.046666667,-2.573453345,0,3.710417202,400.8972571,34.78666667,0,414.3556618,6.486666667,0.706666667,0,456.4306303,0,-66.57698344,680.34,647.4566667,67.67,4
11,0.386666667,31.46333333,7.236666667,72.62306971,107.5158748,35841.94333,0,108.9254816,23.89666667,1.453333333,0,-0.5650888,0,21.16012525,160065.5633,52497.18,143410.3267,1
12,1.62,31.31163645,25.84666667,47.07336014,245.8079939,13550.66667,0,259.6176831,46.47333333,7.116666667,0,10.77705275,25.88333333,17.09240021,11327.66667,6067.333333,18811,2
13,0.21,-72.73046692,-11.50666667,40.15800914,601.3767478,804.5333333,0,877.1205094,0.793333333,2.003333333,0,-1204.557162,0,-42.22829567,4297.206667,1994.71,3107.03,3
14,0.443333333,-27.48634033,0,24.45740232,8338.923358,443.91,0,8391.240352,1.433333333,3.913333333,0,0,0,4.338278407,616.9333333,401.8766667,658.9666667,4
15,0.026666667,-6.843941834,0,33.91863913,245.2595573,18.88333333,0,345.6025911,0.09,0.3,0,0,0,-63.80985585,580.8433333,371.4233333,228.3033333,4
16,0.166666667,0.835597346,0.996666667,15.23493065,148.6595365,1504.643333,261.5033333,225.7871715,0.736666667,4.16,0,34.21546902,0,4.616475074,9113.926667,7701.38,2917.19,3
17,0.533333333,-8.027306874,-6.6,14.46188622,1724.508189,2283.45,0,1809.120316,7.19,4.316666667,0,-789.6704206,0,-13.19130252,4232.05,3601.053333,2914.446667,3
18,0.25,0.368395351,0.166666667,5.138731376,910.5170842,20092842.77,0.463333333,920.2259451,7.19,4.316666667,0,153.0684659,0,1.505743321,81289161.84,77044738.56,24337266.04,1
19,1.003333333,-92.48790536,0,39.15942255,173.2096519,0,0,200.9219058,0,3.19,0,-21.96148819,0,-97.01637643,3269.743333,2145.876667,1123.866667,3
20,0.433333333,7.275255778,4.683333333,71.75445272,91.99473428,79550.01,0.653333333,106.3300702,4.166666667,1.573333333,0,3.624560871,0,6.655596372,217480.8267,58384.70667,238646.13,2
21,0.44,8.963467153,10.77666667,72.35069768,256.7269468,1038.73,11.07333333,265.8723975,37.84,2.863333333,0,14.83083956,0,12.64673825,2746.016667,2089.21,1695.536667,3
22,0.846666667,10.20759426,13.58666667,29.13074085,264.3366282,5075.1,20.89666667,301.5740818,4.116666667,6.243333333,0,-13.28185584,0,11.89637203,7568.683333,5384.103333,7259.68,3
23,0.973333333,25.06990784,15.22,46.49901977,118.8208245,10049.53,0,218.5165153,1.52,4.38,0,18.52894918,0,19.41742453,10721.99667,5754.25,15017.27667,3
24,2.023333333,16.76942342,1.223333333,74.21603552,70.49691474,152110.0533,3.956666667,95.88423912,13.26,3.826666667,0,0,0,1.425681485,90042.58,16745.42,225407.2133,2
25,0.643333333,15.34255344,13.48333333,19.65115194,1073.021108,4052.476667,0,1073.021108,5.156666667,1.63,0,-75.26425632,0,29.09270388,6525.493333,5146.3,5431.67,3
26,0.483333333,55.0810975,-69.63,37.37247965,78826.02551,34.26,0,177229.7356,0,2.726666667,0,-251579.0094,0,-26366.41026,134.3266667,5.776666667,162.81,4
27,0.863333333,23.64003867,0,19.02735659,429.5363096,12128.11667,2974.186667,468.9418466,5.063333333,1.896666667,0,31.65994589,0,44.41102543,18923.94333,15541.13333,15510.92667,2
28,2.056666667,52.61356329,-101.0466667,220.8641476,191.0977163,913.5266667,-49.95333333,191.0977163,0,13.80333333,0,-135.9725086,0,-30.2332626,612.5366667,72.28333333,1453.78,4
29,0.396666667,34.36697623,5.076666667,94.74286241,257.298565,42161.12,3.336666667,320.6584085,4.25,8.456666667,0,3.649667084,0,7.921134753,109516.2667,6022.386667,145655,2
30,0.156666667,9.233497866,6.823333333,57.27374976,102.4446697,16345.57333,0.243333333,114.2273279,3.82,9.33,0,50.42496354,0,48.79231748,120202.56,52727.93333,83820.2,1
31,2.006666667,25.59244763,14.97333333,52.7206912,221.1228636,64758.16667,0.646666667,221.9890694,372.9266667,4.94,0,17.16849363,0,7.76293981,38495.43,19910.59,83343.00667,2
32,1.566666667,-4.825969685,-6.02,30.32126107,272.1198326,2512.333333,0,272.1198326,197.3333333,117.6833333,0,-7.053513601,-3.34,-4.87522137,2605.333333,2611,2506.666667,3
33,0.94,0,0,31.36800411,320.1651056,1484.8,30.41333333,392.6890101,6.26,3.31,0,-35.05314744,0,17.81620535,2154.73,0,3639.53,3
34,2.033333333,4.267500119,2.653333333,59.95587049,45.09597941,21768.11667,5.53,71.68002062,10.03,18.45666667,0,13.43706522,0,1.197786446,13157.29,5154.99,29770.41667,2
35,0.37,-13.51720011,-10.32333333,31.3886451,167.7496648,664.44,259.0166667,173.0040747,5.81,0.776666667,0,-41.04398458,0,-25.37672332,2588.64,1920.866667,1332.213333,4
36,1.996666667,17.02132294,10.35,61.3022604,176.6042147,17633.97,4.193333333,255.6487786,5.936666667,7.096666667,0,9.249578442,0,3.947169556,10439.85,4147.586667,23926.23333,2
37,0.02,-13.53027088,-12.93,1.477915539,110.2360022,37.39666667,0,145.3472717,0.43,0.616666667,0,-360.5607033,0,-28.92693445,632.8733333,604.8166667,65.45333333,4
38,0.816666667,-82.39165995,-28.16666667,47.74573113,38149.41436,2496.46,0,38149.8828,15.40333333,27.58666667,0,12.91059075,0,-26.03673089,3600.46,1502.453333,4594.466667,3
39,0.306666667,5.220372465,3.236666667,27.69795325,517.2074468,663.7266667,0,517.2074468,0,1.923333333,0,35.08372773,0,6.111944967,1631.316667,1097.353333,1197.69,3
40,1.65,11.96414883,11.62666667,48.13350385,285.6400168,1319.11,0,316.6434161,7.65,7.16,0,-39.81213701,0,10.45710196,1131.16,659.5733333,1790.696667,4
41,0.603333333,13.42240219,10.38666667,31.58761025,242.2383809,16540.78,84.68666667,292.1836412,2.736666667,2.153333333,0,-13.1850842,0,22.31910474,32839.99333,23043.19667,26337.57667,2
42,1.376666667,21.17666667,16.95333333,33.07478044,196.3205949,2371.626667,0,220.7790055,10.48666667,3.936666667,0,-17.58730863,0,52.75501403,1913.61,0,250.6866667,3
43,2.746666667,0.619978908,0.373333333,50.46201882,150.51731,2405.116667,1.763333333,232.9028466,12.52,7.966666667,0,0,0,0.153368087,1210.803333,507.01,3108.91,3
44,1.366666667,14.1990561,11.49,69.18151537,97.15355395,2922.853333,0,137.5555884,2.87,4.91,0,32.62635888,0,9.305923904,2662.38,903.64,4681.593333,3
45,1,9.031875499,4.66,76.18855812,85.35609791,11671.87333,3.103333333,117.8807352,3.423333333,2.006666667,0,0.299252056,0,3.105756287,12041.82333,2863.65,20850.04667,2
46,0.486666667,-0.428256546,0.04,75.26655704,104.5172486,158766866.3,1.12,129.995916,1.613333333,1.25,0,-3.020461673,0,0.06259854,316730552.1,77201330.74,398296087.6,2
47,0.7,12.93399838,7.863333333,51.40557624,124.6011007,20105.17,6.73,144.5355361,3.763333333,1.493333333,0,7.395090461,0,12.36,30361.21667,14712.85667,1927.433333,1
48,0.453333333,20.89957349,11.45,48.961414,185.8076483,37971.10333,1.11,212.5348411,2.1,15.27333333,0,2.902471605,0,42.02056738,105644.0833,56465.74,87149.44667,1
49,1.276666667,-43.83198338,1.07,122.1786678,24.67419938,901.99,-0.313333333,81.95310081,1.303333333,6.943333333,0,12.19019825,0,0.751516615,706.9633333,-147.1,1756.053333,4
50,1.553333333,52.55017361,15.12333333,54.35623879,208.7264075,2410.666667,0,293.9991032,1.16,0,0,-17.38126368,6.086666667,10.30138026,2251,1374,3287.666667,3
51,1.363333333,15.36113312,9.653333333,48.77947895,176.4605689,3241.786667,1.766666667,176.4605689,23.13666667,3.706666667,0,12.39784609,0,6.99273185,2505.73,1286.523333,4460.993333,4
52,1.116666667,21.57842887,10.51666667,57.25283892,143.2673273,24464.73333,0,144.5626559,52.46666667,6.233333333,0,4.944110369,0,10.3202298,24561.60333,10478.44667,38547.89,2
53,1.123333333,21.65391668,18.37666667,31.51991549,164.4948691,6401.6,0.923333333,204.7275525,4.206666667,4.023333333,0,3.924066263,0,23.4987751,7580.296667,5369.253333,8612.643333,3
54,1.223333333,22.98826859,15.42666667,44.21751864,281.0387139,3669.163333,147.5466667,327.2641205,7.683333333,1.993333333,0,-5.015982809,0,13.53580358,3641.073333,1660.086667,5650.15,2
55,0.513333333,5.396099094,7.426666667,49.5508228,202.1723537,1938.683333,2.34,210.2855802,18.59,22.43333333,0,52.20504182,0,6.288326743,1958.63,1109.79,2787.523333,3
56,0.526666667,14.58823396,-61.06666667,553.5948763,9.475200183,225.5266667,0,9.475200183,0,379.8466667,0,-4.650739921,0,-56.94938917,394.9833333,-1584.39,2204.9,4
57,0.726666667,-1.044006099,-0.833333333,29.41740751,287.0329942,6755.44,1.513333333,341.6979608,2.62,2.713333333,0,-59.61553374,0,-0.947665696,9097.526667,6360.653333,9492.313333,2
58,1.073333333,23.39840159,21.68333333,35.84511439,169.470919,1071.96,8.963333333,185.148167,9.116666667,3.073333333,0,-13.46431731,0,22.38414097,1421.26,911.9766667,1581.243333,3
59,0.356666667,6.806085806,5.073333333,33.38035099,281.5569304,840.2466667,7.053333333,293.3136016,4.920933333,0.973333333,0,-0.365971755,0,15.66651672,2405.976667,1597.113333,1649.11,3
60,0.573333333,15.33108202,8.093333333,60.06091631,131.4686403,17772.80333,7.966666667,143.989353,4.676666667,3.843333333,0,9.268326037,0,11.53367375,32289.58,13008.52333,37053.86,2
61,0.856666667,14.2379215,6.94,74.50367985,72.73779963,4962.06,3.973333333,116.9868889,1.993333333,2.983333333,0,-6.158890733,0,4.883176929,5946.156667,1450.52,9457.696667,3
62,0.8731,-6.926194603,-4.45,39.68897453,121.7151454,3028.326667,-110.3566667,140.8307292,4.484433333,6.4,0,-10.74689464,0,-3.646666509,3435.086667,2067.033333,4396.38,4
63,1.536666667,25.62634568,16.39,45.94992831,184.1208629,29797.09,1.203333333,216.7638111,6.526666667,5.946666667,0,22.82461036,0,13.38579251,22026.47,11762.65333,40060.90667,2
64,0.8016,40.66350839,38.54666667,25.45797178,293.6226836,12370.38333,-116.9933333,298.0272531,7.646,66.0335,0,135.4687104,0,94.86543332,20792.72,16209.34667,16953.75667,2
65,1.56,25.59720773,20.97333333,37.98611267,64.30328081,11832.2,7.023333333,117.5509003,4.92,16.43333333,0,18.82070049,0,12.49702084,8427.556667,5251.106667,15008.65,2
66,0.306666667,4.260070392,3.893333333,9.731897123,254.9380664,970.14,0,278.1995287,7.073333333,6.603333333,0,-16.56876127,0,-9.886284776,3194.673333,2884.053333,1280.76,4
67,0.576666667,5.830336343,5.3,39.3210569,244.4127383,919.16,46.72666667,244.9561013,115.0766667,57.13,0,-28.68364555,0,18.08267662,1876.276667,1119.276667,863.3,3
68,0.653333333,298.9782074,3.596666667,59.3373666,101.765551,267.3066667,17.98,102.4305026,16.08666667,4.613333333,0,-25.23869798,0,-5.630345035,466.34,241.5866667,492.06,3
69,4.59,61.26056821,0,26.51982427,300.1391486,11226.07333,0,522.2081814,8.31,23.63666667,0,0,0,12.52322384,3319.03,2339.136667,12205.96667,3
70,1.08,0.925249612,0.85,31.22918149,156.8025968,2386.866667,0.85,238.8371021,3.22,3.506666667,0,-8.531525318,0,0.832401047,2586.68,1794.943333,3178.603333,3
71,0.08,-30.84090256,-12.52,45.59912026,232.0128726,653.3766667,-10.35666667,240.4359991,1.596666667,0.39,0,-47.66533184,0,-64.33578219,7737.336667,4224.093333,4166.62,3
72,0.97,26.18515041,32.58666667,15.27646898,1293.410946,510.6633333,0,1335.712062,0.996666667,1.563333333,0,272.3249468,0,181.3564382,636.6666667,524.0233333,623.3066667,4
73,1.901,14.50838313,190.1,28.17571143,250.5335199,23339.10667,2.48,343.8483342,4.127766667,3.881233333,0,37.99935372,0,6.720898175,12545.1,8986.986667,26897.22,2
74,0.856666667,7.19970082,5.063333333,42.93869177,60.62380551,13296.15667,6.806666667,97.5500629,5.356666667,6.43,0,0,0,6.121942554,15723.36333,9025.016667,19994.50333,2
75,0.863333333,6.622676812,2.816666667,75.23799753,85.5842982,11657888.74,11.86333333,120.6730124,1.47,3.193333333,0,3.607812493,0,4.318796668,20611631.67,5117416.547,27152103.86,4
76,1.166666667,60.39912522,11.91666667,68.26556927,90.25390581,106636.6967,12.89,109.2447421,10.26666667,4.06,0,2.57570943,0,10.21034814,95258.51333,14983.98333,186911.2267,1
77,1.296666667,30.42683959,14.67666667,58.01296428,107.6442416,2724.333333,0,174.6200625,2.92,3.846666667,0,-5.124100913,0.433333333,15.52771694,2242.333333,846.6666667,4120,4
78,1.306666667,-29.96153658,2.566666667,66.38532052,113.3270788,1869.273333,380.0566667,149.3817747,2.886666667,3.253333333,0,23.35993258,0,1.69020623,1527.43,559.3966667,2837.306667,3
79,1.181866667,48.79464802,30.26,50.95180384,187.525579,11602.84667,-790.1633333,196.9785518,7.825733333,3.226666667,0,49.90081079,0,34.36428304,13186.25333,7274.94,17514.16,2
80,1.036666667,53.44816863,0,87.92715147,71.72906896,2064.343333,0,111.9647204,1.98,2.853333333,0,-12.50526839,0,16.7611088,2201.864667,309.9,3956.308,3
81,2.416666667,16.07670739,7.666666667,46.03649148,161.1122425,3831.726667,0,216.0263987,6.97,12.7,0,-9.208273438,0,3.714798054,1739.783333,722.6966667,4848.813333,4
82,1.196666667,10.95411613,15.25666667,26.14271873,327.6927198,6510.333333,6.873333333,438.8862379,3.426666667,4.043333333,1536.666667,-45.11937041,-10.79,11.59161065,7747.333333,5929.666667,8328,2
83,0.446666667,3.117038651,9.32,12.40633721,-17808.70271,684.47,0,-17807.35997,37.22,2.22,0,5380.895285,0,1.878033926,1470.876667,1249.206667,906.14,3
84,0.43,-63.09436774,-12.85333333,33.67903787,243.5628065,407.9533333,7.616666667,245.4529755,107.9066667,1.156666667,0,0,0,-70.18702719,2178.496667,1443.686667,1142.763333,3
85,1.149566667,24.57474659,21.83333333,30.498317,252.139997,1222.366667,14.90333333,256.8586287,6.266666667,47.08773333,0,49.14883331,0,22.3392212,1332.15,934.5866667,1619.93,4
86,0.403333333,-5.462887926,0,33.90075307,152.296707,2798.103333,2.193333333,179.4192265,1.386666667,2.603333333,0,10.36789939,0,-6.863126665,8317.073333,5398.416667,5716.76,3
87,1.083333333,35.49122083,0,75.81529566,60.80759188,6225.916667,0,97.5616476,3.783333333,4.326666667,0,0.029217717,0,14.59518644,7504.666667,1775.74,11954.84333,2
88,0.443333333,-8.703780624,0,30.45246376,159.2970948,13675637.83,0.78,188.4046072,2.316666667,2.173333333,0,-32.7158465,0,-5.373230399,35900827.58,26454270.84,23122194.56,2
89,1.593333333,-1.470980454,0.21,29.55824906,364.4215406,600.0633333,0,409.346199,44.95666667,4.586666667,0,-150.865583,0,-2.498403735,471.6833333,375.7866667,695.96,4
90,1.953333333,-0.94,0,9.176666667,4749.966667,0,0,5381.27,15.02666667,10.31666667,0,0,0,0,0,0,0,4
91,0.94,42.86590029,40.26,23.02866907,364.5705555,5540.903333,0,391.8816015,7.126666667,2.193333333,0,93.27951224,0,69.93379226,6627.206667,5207.626667,6960.483333,3
92,0.616666667,41.88232082,15.07666667,72.02949896,137.7290904,1042.986667,44.99666667,143.4573429,9.516666667,7.786666667,0,-3.965663038,0,22.47464313,1804.296667,559.55,2287.733333,3
93,0.816666667,1.28050738,3.67,34.54872477,228.1925039,2304.986667,0,279.0539092,2.566666667,1.203333333,0,-0.003418064,0,4.631303417,3024.78,1972.91,3356.856667,3
94,0.423333333,15.38014205,13.16,31.92027299,283.1693172,181694120.4,3.146666667,308.2264435,5.016666667,1.6,0,88.11084772,0,37.02838447,460486065.3,311308516.6,330871669.1,2
95,0.156666667,11.02722112,8.583333333,4.754258217,254.3330168,956.08,0,254.3330168,0,4.35,0,133.1691505,0,196.2337259,5091.756667,4815.656667,1232.18,3
96,2.816666667,39.44569883,29.29,46.32292756,162.1999388,1481.746667,0,216.8262454,10.76333333,7.27,0,-23.73514464,0,11.09607792,631.7733333,332.0966667,1781.423333,3
97,0.583333333,13.05764632,7.473333333,60.16039262,142.5974195,4752.333333,5.57,150.1031006,3.253333333,0.583333333,183.3333333,63.03623769,36.22,25.41743695,10051.66667,4473,10331,3
98,0.326666667,0.346855248,0.353333333,12.97407468,130.0053912,795.63,0,142.4070676,6.686666667,264.2866667,0,55.91094026,0,1.268566745,2329.526667,2011.453333,1113.703333,4
99,0.56,3.893932929,5.24,75.31092982,44.77239502,10806.67333,0.113333333,71.65787349,3.026666667,3.356666667,0,-13.89457352,0,3.436759735,19781.76,4880.786667,25707.64667,2
100,0.11,-182.5511674,-37.43,31.56089593,222.954464,85.35666667,0,223.0777886,236.42,2.416666667,0,-260.6485599,0,-51.57427082,507.9066667,285.4266667,307.8366667,4
101,2.076666667,25.32349377,28.37,34.292054,272.109462,8477.853333,0,272.585513,0,7.6,0,47.23602735,0,0,4192.343333,3004.933333,1026.796667,3
102,0.42,12.59056811,11.44,18.99738084,393.3360536,12432.17333,0,529.0526947,0.776666667,1.466666667,0,28.58903958,0,36.21880544,30910.62,25042.59667,18300.19667,1
103,0.946666667,11.06177817,5.42,68.98374381,110.4080567,28464.72667,0,110.4080567,3.423333333,3.83,0,-6.564174641,0,0,31850.68333,10226.87667,1334.103333,2
104,0.84,15.83143197,9.133333333,48.40434714,175.5403661,21228.39,3.226666667,199.1968844,5.946666667,1.163333333,0,6.78366597,0,13.27549411,26921.73,13941.08667,34209.03333,2
105,0.45,-26.62245038,-25.4,6.075512149,1524.75284,1038.38,0,1524.75284,0,54.65,0,-750.0891099,0,-32.88187633,2519.193333,2355.563333,1202.01,4
106,1.793333333,10.34005556,6.263333333,65.85412381,119.2473044,38338.2,0.276666667,142.1130065,9.163333333,3.476666667,0,-7.703306385,0,2.018524974,25563.19333,8509.99,55391.40333,3
107,0.48,0.910299965,0,51.48914488,241.4367621,2290.43,0,275.3643948,6.19,5.706666667,0,-29.19120797,0,36.94566939,6832.463333,4286.476667,4836.416667,2
108,2.153333333,5.109852819,4.083333333,36.4095838,292.6542628,14630.66667,0,306.0318311,118.4233333,5.063333333,3.333333333,-5.199797172,8.333333333,2.100769589,7511.666667,4467.333333,17675,3
109,1.5153,34.3416808,26.18,43.43583931,215.4775949,32415.85667,-38.47333333,220.9120496,25.6497,4.803333333,0,11.75064096,0,25.19146006,26722.94333,15207.7,43931.1,2
110,2.266666667,73.20952415,33.25,67.86432263,135.9264275,2604.343333,57.33666667,147.3092028,14.99666667,5.476666667,0,-10.76062386,0,25.46464854,2186.89,815.2366667,3975.996667,3
111,0.28,2.259711439,1.906666667,34.83300625,106.0487879,2192.336667,1.61,108.4648814,27.94333333,0.976666667,0,-26.36210644,0,6.737755636,8422.556667,5486.54,5128.353333,4
112,1.163333333,3.188337519,0.94,75.67771964,90.52810331,4659.133333,0.886666667,117.8846666,1.78,3.29,0,0,0,0.664389012,4350.543333,1052.023333,7957.653333,4
113,1.086666667,89.71302718,40.42,64.18177348,197.0428582,7041.936667,0,197.0428582,0,3.603333333,0,154.7140769,0,0,7584.41,2251.166667,2774.71,3
114,0.8,-0.038531128,0,70.33857265,105.2055852,2566.596667,7.203333333,125.0159949,4.153333333,5.376666667,0,6.025628957,0,-0.186271841,3467.46,1020.386667,5013.67,3
115,0.46,11.01890896,15.56333333,18.82715733,345.6236674,291.4833333,0,406.2723068,1.233333333,21.66,0,279.1940332,0,4.082207651,881.1733333,713.51,459.1466667,3
116,5.36,2.526666667,11.75,62.99820091,146.3692909,2756,0,147.213045,119.2133333,22.40333333,0,14.00368508,17.59333333,11.85049046,1519.333333,491.3333333,3784,3
117,0.243333333,0.508999258,0.383333333,14.36122494,24.2017055,1137.056667,0,65.54387944,0.246666667,0.923333333,0,1.48079317,0,1.076666667,3095.116667,1761.626667,2470.546667,3
118,0.166666667,-8.786666667,-6.363333333,22.25126198,327.9368388,0,-98.39666667,372.5152237,1.353333333,0.79,0,-57.21575505,0,-27.56545199,12019.46667,9350.623333,2668.843333,2
119,0.3484,-13.46,-7.43,36.56115983,213.8421856,693.25,0,272.0722514,10.09586667,1.0858,0,32.69886141,0,-49.7,2000.283333,1234.166667,-76.59666667,3
120,0.641533333,-49.43333333,-35.33,125.054435,73.96428733,1919.58,0,85.59231211,2.6283,1.027833333,0,7.295440483,0,-38.16,2352.06,-262.81,-921.62,3
121,0.756666667,9.54,7.376666667,32.05530379,107.9803742,3626.333333,0,181.6936123,2.783333333,6.076666667,0,21.89886159,5.856666667,9.892352341,5044.666667,3564.666667,5106.333333,3
122,1.81,25.16333333,21.19,31.7348116,289.8451308,1820.333333,0,290.2862146,0,17.04333333,66.66666667,24.87114516,12.38,13.45328556,1153.666667,799.3333333,2174.666667,3
123,0.61,8.57,7.1,33.71964434,201.4208932,0,702.7466667,249.7252072,3.35,2.633333333,0,19.89489041,0,12.61645882,137574.83,89791.55,47783.28,1
124,0.374966667,2.45,2.876666667,11.42790335,818.4808459,2324.746667,0,1045.964979,1.181733333,3.145533333,0,22.32526627,0,6.523333333,6444.536667,5787.896667,124.5466667,3
125,0.306666667,33.35666667,24.49333333,27.20645168,384.5460737,0,50.43666667,399.2441692,0.71,1.58,0,-33.36504898,0,296.0546932,1211554.88,885054.1667,326500.7133,1
126,0.7898,18.02739255,14.61,37.88834067,209.0770677,0,0,233.9125678,2.370333333,3.845233333,0,3.094533972,0,21.81139888,14453.21667,9428.896667,5024.32,3
127,0.686666667,6.743333333,0,10.18844024,743.1630508,6437.436667,0,1167.030404,1.22,3.38,0,34.98953304,0,11.21615269,10049.54667,9036.306667,7450.676667,2
128,3.596666667,21.86887985,0,83.55386635,111.8496987,2173.826667,0,113.9723924,21.84666667,5.71,0,0,0,1.894479644,856.36,132.5033333,2897.683333,5
129,0.676666667,19.57,7.013333333,41.98754163,186.5305871,2398.096667,0,205.6804146,3.363333333,1.286666667,0,-4.536385507,0,15.35930405,4637.94,2916.01,4120.026667,2
130,4.38,63.14,55.51666667,10.59333333,419.1389843,14846.80667,0,419.1389843,0,17.20333333,0,6.719813561,0,9.701864456,1773.843333,2385.706667,14234.94333,2
131,14.13666667,7.88,6.603333333,36.1833177,291.9550713,10670.33333,11.56666667,305.0943024,20.32333333,43.70666667,286.6666667,-73.82065845,-32.71333333,0.431716717,1184.666667,734.6666667,11120.33333,3
132,1.929933333,19.19796056,9.253333333,63.27936382,116.3199798,11374.42333,5.766666667,158.0324032,4.626166667,5.234,0,-6.712523673,0,4.485870199,8860.79,2999.153333,17236.06,3
133,0.78,8.393333333,8.27,18.52103319,643.7244703,5537.34,12.35333333,654.8365718,19.39,6.006666667,0,105.6032815,0,9.899400791,7507.026667,6049.113333,6995.253333,2
134,0.996666667,19.10589264,10.23666667,60.53346591,106.9771481,107987.4933,8.423333333,164.4741025,2.283333333,3.026666667,0,4.623299307,0,6.496666667,73672.58667,29011.08333,152648.9967,1
135,0.953333333,3.036326264,1.393333333,63.32894483,102.3732411,3775.006667,0,110.6426076,10.05666667,4.42,0,10.41416308,0,1.634539295,4471.396667,1621.39,6625.013333,4
136,0.843333333,32.06333333,24.76666667,35.68867598,255.8723046,3148.163333,79.68333333,256.472423,13.24333333,2.753333333,0,21.31027819,0,38.64710351,4899.94,2880.53,5167.573333,3
137,0.536666667,18.86,9.296666667,54.84693245,159.6920995,3066.146667,0,174.0642195,2.836666667,3.766666667,0,0.126525326,0,21.01902114,6094,2762.6,6397.546667,3
138,2.133333333,3.073333333,1.256666667,78.83,124.6320031,1186.719751,29,126.1131125,130.2366667,5.063333333,0,1.25344644,0,0.413949365,1591.373149,136.52948,2641.56342,4
139,0.8895,25.58,-3.743333333,76.81345672,222.5011828,1068.746667,-886.0466667,233.9559692,24.53333333,4.9203,0,-85.67152141,0,-8.110380441,1240.896667,345.7466667,1963.896667,4
140,2.48,4.796666667,8.396666667,17.13065908,233.134219,1380.773333,0,275.8755924,11.73,5.366666667,0,0,0,2.583333333,519.2933333,379.6,1520.466667,4
141,0.366666667,7.597906199,5.163333333,54.62264156,178.3683251,847.7333333,16.37,190.5149765,4.39,1.033333333,0,-76.30757173,0,16.22350513,2298.09,1242.016667,1903.806667,3
142,0.69,16.49524943,15.45333333,27.47663096,388.3204073,2403.736667,0,439.7582649,2.223333333,94.10666667,0,-128.6648661,0,26.03741452,4200.83,3402.343333,3202.223333,3
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,-2.116666667,2.4,4
144,1.803333333,60.71,39.61333333,45.31329314,208.0225583,35041.42333,0,208.0225583,0,7.963333333,0,50.03952884,0,28.67274429,21258.2,11579.64,44719.98333,2
145,1.04,12.23503323,11.31333333,27.34639154,244.988921,7416.566667,0,265.3092557,15.62666667,3.23,0,41.14051102,0,11.98587625,7724.033333,5711.51,9429.09,2
146,0.92,8.386666667,6.83,65.20154535,67.84887078,4843,4.006666667,85.29063588,8.096666667,4,2096.666667,8.123631989,5.59,4.631844618,5702,1989,8556,3
147,2.63,33.95666667,26.32333333,37.32154166,2167.66,2127.333333,0,2267.690091,77.95666667,5.403333333,0,-761.4471478,-6.776666667,12.69574187,1318,947,2498.333333,4
148,2.993333333,32.07629401,26.37,32.58980862,1071.694436,8477.276667,0,1445.098367,23.40666667,10.77,0,46.88946997,0,6.926801038,2965.013333,1935.77,9506.52,3
149,0.526666667,5.718837664,3.9,59.95194747,100.5398413,94999.61,2.63,128.738588,2.236666667,1.373333333,0,1.927525223,0,4.815015187,190738.19,75444.92,210292.88,1
150,0.64,91.08666667,11.97666667,47.37713618,101.7369547,199.8433333,0,105.3817541,6.566666667,1.656666667,0,21.27308111,0,7.47,133.07,62.13333333,22.90666667,4
151,0.3,9.896666667,9.623333333,8.786907968,922.7474553,22503.56333,0,930.8123598,4.276666667,0.783333333,0,-24.86863455,0,48.23083701,80242.10333,73044.96667,29700.7,1
